name,symbol,smiles,relative polarity,solubility,dipole moment,dielectric constant,viscosity,boiling point,freezing point,pi-star,alpha,beta,HBD,refractive index,relative permitivity,ET(30),f,g,p
dichloromethane,DCM,ClCCl,0.3,0.256,1.14,8.93,0.43,39.7,-95.1,0.5,,,1,1.424,9.02,40.7,0.5903751983125305,0.2877284815336782,1.1658321613798868
toluene,Toluene,Cc1ccccc1,0.099,0.05,0.36,2.4,0.55,110.6,-93.0,0.535,,,0,1.497,2.43,33.9,0.03304023960766507,0.3354347398233758,0.7039097192544167
chloroform,Chloroform,ClC(Cl)Cl,0.259,0.8,1.0,4.8,0.54,61.2,-63.5,0.76,,,1,1.446,4.89,39.1,0.37006415252919006,0.30222379101046315,0.9745117345501164
acetonitrile,ACN,CC#N,0.46,M,3.5,37.5,0.34,81.6,-46.0,0.713,0.29,,1,1.344,36.0,45.6,0.8630850995087627,0.23427866006690856,1.3316424196425798
tetrahydrofuran,THF,C1CCOC1,0.207,30,1.63,7.5,0.46,66.0,-108.4,0.513,,0.523,0,1.406,7.47,37.5,0.5463078893690402,0.2757988567782243,1.0979056029254888
methanol,MeOH,CO,0.762,M,1.6,33.0,0.54,64.6,-98.0,0.586,0.99,0.62,1,1.328,33.6,55.4,0.8557320389185101,0.223469121269825,1.30267028145816
dimethylsulfoxide,DMSO,CS(C)=O,0.44,M,3.9,46.7,2.0,189.0,18.4,1.0,,0.752,0,1.479,46.71,45.1,0.8405167799695278,0.3237785336907043,1.4880738473509365
ethanol,EtOH,CCO,0.654,M,1.7,24.0,1.08,78.5,-114.0,0.54,0.85,0.77,1,1.361,25.0,51.8,0.8101357031261699,0.24572418943086288,1.3015840819878957
dimethylformamide,DMF,CN(C)C=O,0.386,M,3.8,37.0,0.8,156.0,-61.0,0.875,,0.71,0,1.43,37.06,43.2,0.8364737864098309,0.29169127845284154,1.419856343315514
ethylacetate,Ethylacetate,CCOC(C)=O,0.228,8.7,1.78,6.0,0.43,77.0,-83.6,0.48,,0.481,0,1.372,6.03,38.0,0.4881147066143804,0.25310676028899204,0.9943282271923645
hexane,n-HXN,CCCCCC,0.009,0.0014,0.0,1.9,0.29,69.0,-95.0,-0.081,,,0,1.375,1.89,30.9,0.002277878892772198,0.2551168529539846,0.5125115848007414
cyclohexane,c-HXN,C1CCCCC1,0.006,0.005,0.0,2.0,0.89,80.7,6.6,0.0,,,0,1.426,2.02,30.8,-0.007819566159450278,0.2890501929891927,0.5702808198189352
water,Water,O,1.0,M,1.85,80.1,0.89,100.0,0.0,1.09,1.0,0.14,1,1.333,80.36,63.1,0.9136322869099116,0.22685079659920043,1.3673338801083124
"1,4-dioxane",Dioxane,C1COCCO1,0.3,M,0.45,2.25,0.012,101.1,11.8,0.553,,0.386,0,1.422,2.27,36.0,0.050164259835499325,0.28640599707430364,0.6229762539841066
acetone,Acetone,CC(C)=O,0.355,M,2.85,21.0,0.3,56.2,-94.3,0.683,,0.499,1,1.359,21.36,42.3,0.7923854391879118,0.24437988635785843,1.2811452119036286
ether,Ether,CCOCC,0.117,7.5,1.25,4.3,0.22,34.6,-116.3,0.273,,0.488,0,1.352,4.42,34.5,0.37404084051787967,0.2396700833990113,0.8533810073159023
benzene,Benzene,c1ccccc1,0.111,0.18,0.0,2.3,0.6,80.1,5.5,0.588,,,0,1.501,2.4,34.3,0.00998129316936488,0.3380149459150552,0.6860111849994753
2-propanol,2-Propanol,CC(C)O,0.546,M,1.66,19.0,2.07,82.4,-88.5,0.505,0.687,0.92,1,1.377,20.33,48.4,0.771382723285038,0.2564561024539873,1.2842949281930127
1-butanol,1-Butanol,CCCCO,0.586,7.7,1.7,17.5,2.59,117.6,-89.5,0.503,0.71,0.85,1,1.398,18.34,49.7,0.7507718709331115,0.27047760923332437,1.2917270893997603
1-propanol,1-Propanol,CCCO,0.617,M,1.68,22.0,1.95,97.0,-126.0,0.534,0.766,0.9,1,1.385,21.51,50.5,0.790787998597967,0.2618064868905538,1.3144009723790746
